UGS,area,tree,grassland,water,herbaceous_wetland,mangroves,mean_ndvi,mean_ndwi,Pavilion_Picnic_Area,Kids_Playground,Body_of_water,Jog_Walk_path,Athletic_facility,Nature_Preserve,Dog_Park,Indoor_Outdoor_fitness_center,Biodiversity,y,LM_yfitOOB,LM_ResOOB,LM_yfitPred,LM_ResPred,LM_MSE,LM_Rsq100,LPerm,Local primary factor
Fort Lauderdale_Riverland Preserve,1.99E-05,1.76E-05,0,1.89E-05,5.51E-06,0,9.25E-07,2.23E-05,0,3.24E-07,0,3.88E-07,0,2.18E-06,0,0,1.57E-05,0,0.000906678,-0.000906678,9.45E-05,-9.45E-05,4.94E-06,-0.048719355,1,mean_ndwi
Fort Lauderdale_Riverland Woods Park,1.05E-05,2.21E-05,1.23E-06,2.58E-05,1.96E-05,0,4.20E-05,1.51E-05,1.57E-08,1.87E-06,4.94E-07,0,0,5.47E-07,0,0,1.71E-05,0,0.000933707,-0.000933707,7.35E-05,-7.35E-05,9.38E-05,-0.006030212,1,mean_ndvi
Fort Lauderdale_Sailboat Bend Preserve,6.19E-06,7.63E-06,7.42E-06,0,1.80E-06,0,1.33E-05,3.05E-05,6.08E-06,8.96E-09,8.75E-07,9.80E-06,0,2.91E-08,0,0,1.06E-05,0,0.001101322,-0.001101322,0.000566079,-0.000566079,3.50E-05,-0.127706696,1,mean_ndwi
Fort Lauderdale_Smoker Park,0.000133251,0.000212337,5.66E-05,5.70E-06,2.77E-05,0,0.000134843,0.00010703,1.63E-05,1.12E-05,3.68E-05,1.92E-05,3.61E-06,0,1.24E-07,4.73E-05,7.69E-05,0,0.008462229,-0.008462229,0.001914551,-0.001914551,0.000305916,-0.092057296,1,tree
Fort Lauderdale_Snyder Park,0.000830489,9.63E-05,0.000298063,8.23E-06,4.28E-06,0,0.000174796,9.77E-05,0,9.27E-07,4.01E-06,6.46E-05,2.16E-05,1.69E-08,0,6.28E-05,0.000872431,0.002012072,0,0.002012072,0.001953493,5.86E-05,0.000331624,-0.280236536,1,Biodiversity
Fort Lauderdale_South Intracoastal Park,1.31E-05,1.84E-05,8.98E-06,5.45E-06,4.70E-08,0,4.79E-05,2.56E-05,4.52E-06,2.10E-06,0,1.46E-05,3.68E-06,0,0,9.62E-08,9.44E-05,0,0,0,9.59E-06,-9.59E-06,0.000301756,-0.086625131,1,Biodiversity
Fort Lauderdale_South Middle River Park,0.000517513,0.002332538,0.000456475,4.12E-05,0.000197864,0,0.002019332,0.002179924,0,0.000237407,0.000135396,0.000175692,3.50E-05,0,0,0.000536863,0.00078247,0,0.006956944,-0.006956944,0.000727145,-0.000727145,0.001048826,-0.252963683,1,tree
Fort Lauderdale_Stranahan Park,6.90E-05,6.27E-05,0.000175002,8.35E-06,4.61E-05,0,0.000155737,0.000151491,5.54E-07,1.52E-05,8.32E-05,5.38E-05,3.90E-06,0,1.44E-06,0,5.00E-05,0,0.017352898,-0.017352898,0.001116999,-0.001116999,0.000718622,-0.075139336,1,grassland
Fort Lauderdale_Sunset School Park,5.41E-06,4.61E-06,0,2.78E-06,1.93E-06,0,1.60E-06,5.23E-06,0,1.12E-07,0,1.00E-07,0,9.73E-07,0,2.94E-08,3.58E-06,0,0,0,0,0,4.76E-06,-0.010943355,1,area
Fort Lauderdale_SW 5th Ct and SW 12th Ave Park,3.14E-05,6.90E-06,5.84E-06,6.65E-08,7.68E-06,0,5.53E-05,2.65E-05,4.24E-06,1.37E-06,2.35E-06,1.20E-05,0,1.18E-06,0,9.22E-08,4.57E-05,0,0.003744493,-0.003744493,0.001566949,-0.001566949,3.31E-05,-0.065801455,1,mean_ndvi
Fort Lauderdale_Townsend Park,1.00E-05,1.17E-05,7.73E-06,1.18E-07,3.51E-06,0,2.25E-05,1.32E-05,2.78E-06,1.06E-06,6.47E-07,5.16E-06,0,6.91E-07,0,1.84E-07,1.26E-05,0,0.003041037,-0.003041037,0.000318778,-0.000318778,3.56E-05,-0.146327294,1,mean_ndvi
Fort Lauderdale_Twin Lakes North Park,8.44E-06,2.04E-05,1.26E-05,4.82E-05,4.90E-05,0,2.16E-05,1.54E-05,1.00E-05,9.33E-08,1.62E-05,1.16E-06,2.61E-06,0,0,0,5.61E-05,0,0.009533899,-0.009533899,0.001234463,-0.001234463,3.94E-05,-0.406672104,1,Biodiversity
Fort Lauderdale_Victoria Park,7.79E-05,0.000119588,1.14E-05,3.09E-06,1.66E-05,0,9.53E-05,5.15E-05,1.16E-05,9.87E-07,4.27E-06,1.09E-05,0,0,2.90E-08,0,0.000200621,0,0.00598389,-0.00598389,0.001528877,-0.001528877,5.82E-05,-0.361761032,1,Biodiversity
Fort Lauderdale_Vista Park,0.08293411,0.025003554,0.000279824,0.00012008,0.002198687,0,0.009841167,0.037901375,0.067936382,0.005600683,0.033266345,0.005336182,7.68E-07,0,0.000202341,0.000146593,0.025621276,0,0.06551608,-0.06551608,0.018849734,-0.018849734,0.02554898,-0.55124225,1,area
Fort Lauderdale_Warfield Park,0.002917008,0.002807418,0.002606098,0,1.06E-05,0,0.002474387,0.002197717,0,0.000549738,2.35E-05,0.002477798,0.000887799,0,0.000171433,0.001177698,0.00170187,0.1,0.006818182,0.093181818,0.08761376,0.01238624,0.001295281,-0.577085552,1,area
Fort Lauderdale_Willingham Park,0.084319374,0.016678214,0.000319841,0.000103171,0.001043818,0,0.01746894,0.037664417,0.065207861,0.004944411,0.046986123,0.005495334,2.23E-06,0,0.000108227,0.001127932,0.023854689,0.5,0.001374351,0.498625649,0.311994308,0.188005692,0.025800321,-0.566502793,1,area
Hallandale Beach_B.F. James Park and Pool,0.023543893,0.004537089,0.00516679,0,1.04E-07,0,0.001453251,0.002066262,0.026815128,0.033452248,0,0.008566962,0.003246636,0,0,0.000103028,0.005137362,0,0.001031746,-0.001031746,0.000318254,-0.000318254,0.009043432,-0.224862826,1,Kids_Playground
Hallandale Beach_Curci House-Historical Village,0.047466186,0.006905394,0.005747859,0,0.000476239,0,0.005284559,0.006837482,0.037489544,0.033562029,4.12E-09,0.022375475,0.005424631,0,1.80E-08,2.65E-08,0.005634424,0.333333333,0.002380953,0.330952381,0.275477778,0.057855555,0.010068751,-0.363734452,1,area
Hallandale Beach_Foster Park & Plaza,0.019980397,0.006997899,0.00190858,0,5.33E-05,0,0.002263631,0.002767077,0.030926769,0.036406157,0,0.014047019,0.007822681,0,2.55E-08,0.000116508,0.007140245,0,0.001553885,-0.001553885,0.00067619,-0.00067619,0.010379305,-0.405796525,1,Kids_Playground
Hallandale Beach_Ingalls Park,0.048441748,0.00426066,0.005163435,0,1.68E-08,0,0.006199955,0.007147222,0.038353225,0.032931245,0,0.027258533,0.002823791,0,0.000142464,5.24E-05,0.008095817,0,0.072283272,-0.072283272,0.014096825,-0.014096825,0.008673905,-0.174813354,1,area
Hallandale Beach_Joseph Scavo Park,0.001045305,0.001076211,0.001804424,9.89E-08,2.16E-06,0,0.001388227,0.000710461,0.009399195,0.006151961,8.29E-07,0.000170429,0.000218052,0,2.01E-05,1.13E-06,0.003749632,0,0.023363095,-0.023363095,0.00383254,-0.00383254,0.008364254,-0.136530534,1,Pavilion_Picnic_Area
Hallandale Beach_OB Johnson Park,0.034223715,0.004726704,0.002415301,0,0,0,0.001798075,0.002022235,0.021126008,0.023337701,0,0.016830304,0.005649319,0,0.00021166,3.25E-05,0.00529639,0,0.040056022,-0.040056022,0.007985714,-0.007985714,0.009909028,-0.342101165,1,area
Hallandale Beach_South City Beach Park,0.005235012,0.003002367,0.001392138,0,0.000474102,0,0.001769152,0.001751915,0.012296071,0.018427594,0.001862735,3.26E-06,0.000917911,0,1.51E-08,1.04E-05,0.002734563,0,0,0,6.51E-05,-6.51E-05,0.008407092,-0.142351318,1,Kids_Playground
Hallandale Beach_Sunset Park,0.0574624,0.005746783,0.005281837,0,0.000844942,0,0.006112434,0.00306754,0.033894387,0.046919632,0,0.023985797,0.004768274,0,0,0.000395062,0.006982731,0,0.138888889,-0.138888889,0.011367914,-0.011367914,0.009411652,-0.274735464,1,area
Hollywood_Bicentennial Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,
Hollywood_Charles F. Vollman Park,5.05E-07,3.56E-07,5.07E-07,5.23E-07,5.03E-07,0,1.37E-07,1.51E-08,7.29E-09,5.74E-10,5.56E-08,1.21E-07,0,0,0,1.40E-07,5.14E-07,0,0,0,0,0,7.75E-06,-0.07198863,1,water
Hollywood_Charnow Park-Historical Paddleball Courts,1.70E-05,1.12E-05,3.42E-06,7.52E-06,6.34E-06,7.07E-06,3.77E-05,3.27E-05,0,7.33E-07,1.46E-06,6.93E-06,5.96E-06,3.35E-06,0,6.70E-07,3.06E-05,0.008888889,0.002393225,0.006495664,0.007949663,0.000939226,2.39E-05,-0.84878674,1,mean_ndvi
Hollywood_Fletcher Street Park,5.59E-05,6.87E-05,2.56E-05,7.02E-05,6.82E-05,0,4.18E-07,4.41E-06,0,7.49E-06,7.97E-05,0,0,4.29E-05,0,0,1.01E-06,0,0,0,0,0,7.32E-05,-0.00147897,1,Body_of_water
Hollywood_Harry Berry Park,1.55E-05,1.17E-05,1.04E-05,1.32E-06,3.51E-06,2.00E-07,2.02E-05,3.57E-05,0,1.84E-08,1.10E-06,3.97E-06,8.39E-06,0,2.25E-08,5.98E-07,1.59E-05,0,0.002871553,-0.002871553,0.000745653,-0.000745653,0.007389951,-0.004960104,1,mean_ndwi
Hollywood_Holland Park,1.72E-05,1.14E-05,4.35E-06,3.92E-06,4.47E-06,4.59E-06,3.29E-05,4.07E-05,0,1.08E-06,8.25E-07,1.11E-05,8.73E-06,1.32E-06,2.09E-07,1.53E-06,2.80E-05,0,0.002471655,-0.002471655,0.000311374,-0.000311374,2.13E-05,-0.641274647,1,mean_ndwi
Hollywood_Hollywood West Skate Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,
Hollywood_Jefferson Park,1.29E-05,0.000114622,0.00052022,2.64E-07,7.69E-07,3.22E-07,2.24E-05,3.46E-05,0,0,5.60E-07,3.73E-05,1.92E-06,0,2.10E-07,1.51E-06,2.77E-05,0.00952381,0,0.00952381,0.007314017,0.002209793,0.007360558,-0.000962999,1,grassland
Hollywood_Joe DiMaggio Park,1.40E-05,1.39E-05,9.37E-06,6.21E-07,2.67E-06,2.98E-08,2.26E-05,3.92E-05,0,0,1.28E-06,7.71E-06,2.83E-06,0,1.14E-07,2.04E-06,1.42E-05,0,0.000693751,-0.000693751,0.00015537,-0.00015537,0.007375153,-0.002947727,1,mean_ndwi
Hollywood_John Williams Park-Sheridan Oak Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,
Hollywood_Keating Park,0.001488814,0.000110569,0.000271816,2.99E-05,1.56E-06,5.42E-08,0.000486876,0.00062504,0,0.001923102,3.79E-05,4.28E-06,7.29E-05,0,8.66E-07,8.22E-07,0.000288092,0,0.005488536,-0.005488536,0.00588455,-0.00588455,0.00749869,-0.019747508,1,Kids_Playground
Hollywood_Lincoln Park,5.76E-06,5.53E-06,6.36E-06,3.03E-07,4.78E-07,1.81E-07,3.18E-06,1.85E-05,9.48E-07,3.57E-07,1.43E-07,3.05E-05,1.57E-08,0,1.56E-07,6.67E-08,2.94E-05,0,0,0,0.000115729,-0.000115729,9.73E-06,-0.602712916,1,Jog_Walk_path
Hollywood_Montella Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,
Hollywood_Oak Lake Park,1.01E-07,9.23E-08,1.04E-07,1.09E-07,3.35E-09,0,1.75E-08,3.94E-09,0,0,0,0,1.91E-08,4.18E-10,7.17E-10,1.41E-07,6.69E-09,0,0,0,0,0,1.01E-07,-0.058744879,1,Indoor_Outdoor_fitness_center
Hollywood_Oakridge Park & Dog Park,8.88E-07,0,6.89E-08,8.37E-07,1.54E-08,0,1.36E-06,4.15E-07,0,0,0,4.64E-07,1.75E-06,0,0,1.02E-06,1.46E-06,0,0,0,8.59E-06,-8.59E-06,1.91E-06,-0.058195193,1,Athletic_facility
Hollywood_Poinciana Park & Poinciana Dog Park,0.015134793,0.005916967,0.003353526,2.16E-08,1.77E-07,0,0.000556288,0.001680564,0.023533185,0.014554386,0,0.006593268,0.005338462,0,2.11E-05,8.62E-05,0.003106766,0,0.032018141,-0.032018141,0.009073469,-0.009073469,0.008919465,-0.208072511,1,Pavilion_Picnic_Area
Hollywood_Rotary Park,3.82E-07,3.73E-07,4.43E-07,5.07E-07,6.09E-07,0,1.86E-07,1.81E-08,4.55E-08,3.19E-10,2.76E-08,0,0,0,0,1.40E-07,7.86E-07,0,0,0,0,0,6.22E-06,-0.02350171,1,Biodiversity
Hollywood_Zinkil Park,5.12E-06,5.12E-06,9.50E-06,1.02E-05,1.49E-05,0,1.15E-06,0,0,5.12E-06,0,0,0,5.12E-06,0,0,0,0,0,0,0,0,7.33E-05,-0.002912053,1,herbaceous_wetland
Lauderdale by the Sea_El Prado Park,0.000331806,0.001385378,0.001064901,0,8.01E-07,0,0.000658473,0.001874411,0.000825571,0.000426605,7.58E-05,7.32E-05,1.28E-05,0,0,3.12E-06,0.000989828,0,0.077040816,-0.077040816,0.004645408,-0.004645408,0.016191641,0.048635344,1,mean_ndwi
Lauderdale by the Sea_Friedt Park,0.000356393,0.000284857,0.000645806,2.14E-08,2.67E-05,0,0.000548882,0.001317459,0.000731054,0.00011158,9.49E-06,5.55E-07,9.13E-05,0,0,0,0.000231117,0,0,0,0.00025,-0.00025,0.015981494,0.060982837,1,mean_ndwi
Lauderdale Lakes_Vincent Torres Memorial Park,0,7.67E-07,3.56E-07,0,2.29E-06,0,0,1.51E-07,0,0,8.43E-09,0,0,0,0,0,7.67E-07,0,0,0,0,0,1.10E-05,-0.003622662,1,herbaceous_wetland
"Lauderdale Lakes_Willie L. Webb, Sr. Park",0,0,2.68E-06,1.20E-06,0,0,0,1.44E-07,2.68E-06,0,0,0,0,0,0,0,2.68E-06,0,0,0,0,0,1.92E-05,-0.002286638,10,grassland
Lauderhill_Herbert Sadkin Community Center,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0,1,area
Lauderhill_Ilene Lieberman Botanical Gardens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,
Lauderhill_Jackie Gleason Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53E-05,0,1,area
Lauderhill_James D. Bradley Jr. Park,7.67E-07,3.84E-06,9.31E-07,0,2.19E-07,0,2.30E-06,5.20E-07,0,0,0,0,0,0,0,0,7.67E-07,0,0,0,0,0,1.10E-05,-0.004959676,1,tree
Lauderhill_John E. Mullin Park & The Lauderhill Aquatic Center,0.001333333,0,0.004666667,0,0,0,0,0,0,0,0,0,0,0,0,0.000916667,0,0,0,0,0,0,0.066884582,-0.003268734,6,grassland
Lauderhill_Lauderhill Sports Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,
Lauderhill_Maye Frances Brooks Jenkins Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2,
Lauderhill_Ruth Rothkopf Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,
Lauderhill_St. George Community Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,
Lauderhill_Veterans Park,0,0,0,0,0,0,1.07E-06,0,0,3.06E-07,0,0,0,0,0,0,0,0,0,0,0,0,1.53E-05,0,1,mean_ndvi
Lauderhill_Waterford Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,
Lauderhill_West Ken Lark Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,
Lauderhill_Westwind Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,
Lauderhill_Wolk Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0,1,area
Lighthouse Point_Dan Witt Park,0.000852473,0.004520428,0.000538617,0,2.50E-05,0,1.98E-05,5.26E-05,0.005624713,0.002384279,0,0.000220474,0.000324107,6.19E-05,0,0,0.002896468,0,0.010869565,-0.010869565,0.001168478,-0.001168478,0.016618242,-0.001964977,1,Pavilion_Picnic_Area
Lighthouse Point_De Groff Park,0.001447969,0.013201264,0.014151108,7.64E-05,0.001449765,0,0.00556863,0.005677425,0.048985635,0.012180589,2.38E-05,0.007841588,0.000211313,2.03E-06,0,3.21E-08,0.003213803,0,0.018348624,-0.018348624,0.000239791,-0.000239791,0.019377076,-0.178817581,1,Pavilion_Picnic_Area
Lighthouse Point_Frank McDonough Park,0.000375866,0.000220542,0.000366685,0,0,0,3.22E-05,1.52E-05,0,2.21E-05,0,4.14E-05,1.26E-06,0.000135161,0,0,6.96E-05,0,0,0,5.43E-05,-5.43E-05,0.000134481,-0.067105073,1,area
Margate_Centennial Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45E-06,-2.22E-16,1,area
Margate_Coral Gate Park,3.93E-06,5.26E-06,9.79E-08,0,2.89E-06,0,2.99E-07,5.29E-06,0,1.06E-06,0,6.12E-09,9.82E-08,3.76E-07,0,1.75E-09,2.68E-06,0,0,0,0,0,3.12E-06,-0.274160724,1,mean_ndwi
Margate_David Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,
Margate_Firefighters Park,2.60E-06,2.89E-06,2.63E-07,0,3.13E-06,0,2.96E-06,4.43E-06,0,1.03E-06,0,4.90E-08,1.04E-07,2.45E-06,0,0,3.01E-06,0,0,0,1.01E-05,-1.01E-05,2.56E-06,-0.044066645,1,mean_ndwi
Margate_Kaye Stevens Park,9.79E-07,8.33E-07,1.01E-07,0,3.18E-07,0,2.20E-07,5.14E-07,0,4.10E-07,0,0,0,7.96E-08,0,0,1.30E-06,0,0.000505051,-0.000505051,0.000118687,-0.000118687,2.48E-06,-0.012597078,1,Biodiversity
Margate_Margate Sports Complex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,
Margate_Serino Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,
Margate_Southeast Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,
Margate_Southgate Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,
Margate_Veterans Memorial Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,
Margate_Vinson Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,
Margate_Winfield Park,3.48E-06,1.93E-06,1.32E-07,0,4.51E-06,0,1.05E-06,3.09E-06,6.12E-09,5.20E-07,0,0,3.49E-07,2.96E-06,0,0,2.97E-06,0,0,0,0,0,2.51E-06,-0.024076397,1,herbaceous_wetland
Miramar_19th Street Park,7.09E-05,0.000113299,9.14E-05,0.00010672,5.56E-05,0,0,2.78E-05,0,1.55E-05,7.38E-05,0,0,9.36E-05,0,0,5.85E-06,0,0,0,0,0,7.55E-05,-0.032875329,1,tree
Miramar_Ansin Sports Complex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.62E-05,1.11E-16,6,area
Miramar_Beauty Park,0.000203207,0.000154964,0.000252182,0.000260223,0.000154233,0,9.00E-05,3.73E-05,2.21E-05,0,0.000141076,0,0,0.000202477,0,7.31E-06,5.50E-06,0,0,0,0,0,7.79E-05,-0.065445535,1,water
Miramar_Beekman Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,
Miramar_Bernard Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,
Miramar_Civic Center Park,0.000130111,7.40E-05,0.000122697,0.000124995,0.000106172,0,0.000133766,3.56E-05,4.39E-06,2.19E-06,0.000102517,9.88E-06,0,0.000194436,0,0,9.87E-06,0,0,0,0.000129691,-0.000129691,9.53E-05,-0.303118461,1,Nature_Preserve
Miramar_Fairway Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,
Miramar_Flamingo Estates Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,
Miramar_Forzano Field,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,
Miramar_Historic Miramar Aquatic Complex,0.00014473,0.000100873,0.000167756,0.000139614,0.000160994,0,0.000176962,3.80E-05,0,0,7.53E-05,6.61E-07,0,0.000138465,0,0,4.35E-06,0,0,0,0,0,0.000101163,-0.383968099,1,mean_ndvi
Miramar_Lakeshore Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,
Miramar_Miramar Regional Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,
Miramar_Monarch Lakes Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,
Miramar_Perry Park-Wellman Field,0.000133035,0.000148176,0.000182741,0.000146192,0.00015204,0,0.000116954,4.64E-05,1.61E-05,4.18E-07,0.000130842,2.68E-06,0,0.000173238,0,0,5.70E-06,0,0,0,4.14E-05,-4.14E-05,0.000101509,-0.388705782,1,grassland
Miramar_River Run Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,
Miramar_Sawyer Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,
Miramar_Sheraton Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,
Miramar_Shirley Branca Park,0.00010599,8.70E-05,0.000125908,9.14E-05,0.000109827,0,0.000108182,4.08E-05,5.12E-06,0,6.09E-05,7.31E-07,0,0.000154233,0,0,4.57E-06,0,0,0,3.31E-05,-3.31E-05,9.05E-05,-0.238315474,1,Nature_Preserve
Miramar_Silver Lakes Tennis Complex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,
Miramar_Silver Shores Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,
Miramar_Veteran's Memorial Park,0.000206862,0.000183263,0.000192974,0.000234639,0.000194436,0,0.00011869,2.54E-05,2.40E-05,7.31E-07,0.000237014,0,0,0.000216365,0,0,2.22E-06,0,0.002547122,-0.002547122,0.000562914,-0.000562914,7.90E-05,-0.081362552,1,Body_of_water
Miramar_Vizcaya Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,
North Lauderdale_Bicentennial Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,
North Lauderdale_Broadview Community Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,
North Lauderdale_Hampton Pines Park,1.84E-06,2.83E-06,8.75E-08,0,1.32E-06,0,1.24E-05,1.30E-05,2.51E-06,2.44E-05,6.12E-07,4.65E-07,6.73E-06,2.14E-05,3.07E-06,0,1.27E-06,0,0.006060606,-0.006060606,0.000197358,-0.000197358,5.73E-05,-0.03428394,1,Kids_Playground
North Lauderdale_TOT Park,3.36E-05,2.23E-05,3.91E-05,4.38E-06,7.63E-05,0,4.16E-05,4.07E-05,3.80E-06,0.00019544,5.03E-05,0.000107451,4.17E-05,2.16E-05,0.000245707,0,3.29E-05,0,0.004273504,-0.004273504,0.000805944,-0.000805944,7.52E-05,-0.355831155,2,Dog_Park
Oakland Park_Cherry Creek Park,4.05E-06,1.81E-05,1.94E-06,3.10E-08,8.06E-06,0,3.94E-06,1.93E-05,2.03E-07,8.24E-07,1.08E-05,8.00E-09,3.45E-09,0,1.52E-05,2.95E-07,1.30E-05,0,0,0,2.39E-05,-2.39E-05,0.016630973,-0.004218815,1,mean_ndwi
Oakland Park_Dr. Carter G. Woodson Park,1.61E-06,5.28E-05,1.10E-05,9.41E-07,2.42E-06,0,3.08E-05,0.000120122,6.47E-07,2.59E-06,3.78E-05,6.19E-09,2.31E-06,0,6.27E-07,2.71E-07,5.31E-05,0,0,0,0,0,0.000172686,-0.01422388,1,mean_ndwi
Oakland Park_Jaco Pastorius Park,0,1.51E-05,1.46E-07,0,4.02E-06,0,2.36E-06,1.63E-05,2.94E-07,5.92E-08,0,0,1.96E-08,0,3.72E-06,6.16E-08,2.75E-06,0,0,0,0,0,0.000172819,-0.01500798,1,mean_ndwi
Oakland Park_Lakeside Sand Pine Preserve,2.58E-05,7.01E-05,7.93E-05,1.99E-05,0.000136118,0,9.02E-05,3.43E-05,1.09E-05,1.16E-05,7.96E-06,1.41E-05,8.28E-06,3.10E-06,0,1.22E-05,6.47E-05,0,0.007832762,-0.007832762,0.000234983,-0.000234983,4.79E-05,-0.713280566,1,herbaceous_wetland
Oakland Park_Stunson Nature Trail,2.25E-05,3.06E-05,2.36E-05,3.95E-05,7.85E-05,0,3.97E-05,1.52E-05,2.19E-05,1.26E-05,1.41E-05,3.08E-06,3.74E-06,0,0,1.07E-05,7.46E-05,0,0.009453659,-0.009453659,0.001100329,-0.001100329,4.18E-05,-0.494495551,1,herbaceous_wetland
Oakland Park_Veterans Park,3.54E-05,3.72E-05,4.49E-05,3.43E-05,0.000120782,0,6.45E-05,3.02E-05,2.82E-05,1.07E-05,1.93E-05,1.06E-05,7.34E-06,3.63E-08,0,1.98E-05,5.68E-05,0.016949153,0.00068968,0.016259473,0.013266589,0.003682564,4.41E-05,-0.577119309,1,herbaceous_wetland
Oakland Park_Wimberly Fields Park,1.53E-06,1.67E-06,1.91E-06,6.83E-07,1.21E-06,0,1.33E-05,1.36E-05,6.19E-09,1.29E-08,5.20E-07,0,1.35E-09,0,0,0,1.24E-06,0,0,0,6.72E-06,-6.72E-06,0.000170746,-0.002832813,1,mean_ndwi
Parkland_Barkland Dog Park,8.84E-06,0.000756462,0.001075238,1.28E-06,1.16E-06,0,0.000830734,0.001007561,0.000179529,1.49E-05,6.31E-09,1.62E-05,3.39E-07,0.00047711,0,3.79E-06,0.000158014,0,0.011363049,-0.011363049,0.00135,-0.00135,0.000749907,-0.136187585,1,grassland
Parkland_Covered Bridge Park,0.001865179,0.000964375,0.000316285,8.20E-06,0.000296473,0,0.004919635,0.002208892,0.000192011,5.51E-05,3.55E-05,5.13E-07,0.000114735,0.000293203,0.000526309,0.000219758,0.000693228,0,0.006576577,-0.006576577,0.001046087,-0.001046087,0.00283059,0.084759472,1,mean_ndvi
Parkland_Doris Davis Forman Wilderness Preserve,0.000902955,0.001511375,0.000924162,6.24E-05,0.000597805,0,0.003173609,0.003233037,0.000236354,1.52E-05,0.000132328,0.000239059,0.000100096,0.002462211,1.14E-08,0,0.000698999,0.1,0.00844763,0.09155237,0.070497653,0.029502347,0.002579671,0.165891435,1,mean_ndwi
